transaction_id,customer_id,merchant_id,transaction_time,amount,card_type,location,purchase_category,customer_age,is_fraudulent
947,423284,2013,12/31/2023 23:15,,Rupay,,Digital,60,0
1060,744219,2089,12/16/2023 2:41,2648.916,Rupay,Chennai,Digital,29,0
626,820628,2094,10/18/2023 4:25,9793.38,Rupay,Mumbai,Digital,55,1
420,251750,2081,3/26/2024 8:08,9983.56,MasterCard,Mumbai,POS,,
866,560469,2086,10/11/2023 2:09,5674.3665,Visa,Mumbai,Digital,65,0
16,441188,2010,2/14/2024 6:29,10468.106,MasterCard,Jaipur,,56,0
479,287850,2062,11/27/2023 12:31,1579.039,Visa,Bangalore,POS,22,0
579,476443,2087,11/7/2023 23:14,13417.8,MasterCard,Mumbai,,36,0
931,674862,2057,12/17/2023 17:00,2053.06,MasterCard,Kolkata,Digital,44,0
634,475349,2029,9/26/2023 1:54,11183.6505,Visa,Ahmedabad,Digital,41,0
990,757903,2042,11/28/2023 8:15,9664.98,Visa,Chennai,POS,41,0
381,939076,2006,1/18/2024 7:39,8681.532,Visa,Ahmedabad,Digital,,0
1171,717656,2046,1/29/2024 11:49,9697.44,Rupay,Kolkata,Digital,,1
533,721021,2008,11/5/2023 13:50,2885.608,,Mumbai,POS,43,
297,998799,2010,2/3/2024 10:57,6038.72,Rupay,Kolkata,POS,33,1
309,847283,2068,2/3/2024 12:56,7378.5,MasterCard,Hyderabad,POS,43,0
408,232219,2042,1/9/2024 13:58,9431.664,Rupay,Surat,Digital,36,1
531,169290,2091,10/26/2023 15:13,8660.817,Rupay,Surat,,30,
180,116785,2033,11/29/2023 20:54,628.73,Visa,Ahmedabad,Digital,,1
1055,137693,2085,9/3/2023 18:50,7869.213,Visa,Delhi,POS,52,1
435,692444,2098,2/22/2024 10:34,372.792,MasterCard,Kolkata,,,
767,537526,2008,12/6/2023 16:21,6316.068,Rupay,Kolkata,POS,47,0
337,940048,2093,12/11/2023 21:50,2391.884,Rupay,Surat,,,1
400,105287,2030,2/8/2024 20:17,7458.946,MasterCard,Surat,,,
920,139864,2095,1/5/2024 9:10,6990.78,MasterCard,Chennai,Digital,52,1
537,957824,2075,11/20/2023 2:55,9392.202,MasterCard,Surat,POS,66,0
513,706853,2034,10/12/2023 19:06,,Rupay,Chennai,POS,64,0
1023,384707,2077,3/27/2024 3:33,4546.02,Rupay,Mumbai,POS,48,0
177,490672,2096,10/16/2023 2:08,990.645,Visa,Ahmedabad,Digital,44,1
977,172127,2009,11/6/2023 21:36,10608.564,Visa,Bangalore,,24,0
1,684415,2028,11/24/2023 22:39,1262.77,Rupay,Bangalore,,28,0
425,545462,2054,12/1/2023 10:18,9440.676,Visa,Hyderabad,Digital,34,0
84,800196,2090,10/14/2023 23:36,10079.91,MasterCard,Pune,Digital,45,0
438,340989,2028,3/14/2024 15:50,3320.46,MasterCard,Pune,POS,31,1
802,811090,2045,9/3/2023 12:59,4589.55,Visa,Hyderabad,Digital,46,1
1007,574822,2060,10/2/2023 6:04,9207.42,Rupay,Jaipur,Digital,36,0
644,439695,2036,3/14/2024 14:10,7652.48,Visa,Bangalore,Digital,31,1
89,588414,2058,2/3/2024 6:15,11494.044,MasterCard,Ahmedabad,POS,65,0
711,327407,2020,2/22/2024 5:54,7857.57,Visa,Delhi,POS,63,0
507,323353,2086,3/18/2024 22:54,6761.004,Rupay,Delhi,POS,26,0
806,106398,2053,2/1/2024 10:19,9029.064,MasterCard,,POS,67,1
519,821465,2002,2/17/2024 8:35,11351.64,Rupay,Delhi,POS,22,1
854,410272,2003,2/20/2024 12:07,,Visa,Chennai,POS,49,0
685,246097,2097,1/19/2024 14:50,1287.187,,Chennai,POS,69,1
1182,479678,2018,9/5/2023 14:27,7778.712,,Delhi,Digital,54,1
452,269360,2048,1/22/2024 20:56,7293,MasterCard,Mumbai,Digital,33,0
323,768567,2072,3/26/2024 2:43,,Visa,Surat,Digital,67,0
1053,984777,2095,1/11/2024 13:27,,MasterCard,Hyderabad,POS,31,0
381,939076,2006,1/18/2024 7:39,8681.532,Visa,Ahmedabad,Digital,,0
85,336634,2033,1/23/2024 2:34,,,Delhi,Digital,51,1
1184,346830,2077,11/3/2023 7:15,10173.912,MasterCard,Ahmedabad,,24,1
282,974385,2025,11/14/2023 20:21,3587.616,Visa,Mumbai,Digital,63,0
949,575647,2001,9/24/2023 19:03,1530.52,MasterCard,Delhi,POS,65,0
239,918144,2013,9/29/2023 10:51,9555.58,Rupay,Mumbai,Digital,22,0
663,944571,2049,1/13/2024 22:51,9517.651,MasterCard,Hyderabad,Digital,27,0
819,579992,2029,1/2/2024 17:49,10491.96,,Hyderabad,Digital,36,0
357,262267,2020,3/20/2024 7:48,4044.87,Rupay,Kolkata,Digital,68,
662,479072,2081,2/13/2024 0:59,6945.84,Rupay,Ahmedabad,POS,58,1
72,801702,2056,3/12/2024 11:15,722.75,Visa,Chennai,Digital,41,0
664,703606,2013,1/11/2024 16:03,5489.15,Rupay,Mumbai,Digital,26,0
781,919782,2020,9/26/2023 3:24,2241.228,Rupay,Mumbai,Digital,47,0
718,251458,2056,12/29/2023 19:42,8050.248,,Kolkata,POS,58,0
759,280120,2014,1/26/2024 21:40,5708.89,Rupay,Delhi,POS,20,0
490,242323,2058,10/18/2023 7:39,4638.689,MasterCard,Bangalore,POS,46,
1128,669407,2032,2/2/2024 23:46,,Rupay,Jaipur,Digital,23,0
893,127908,2073,9/27/2023 22:52,10517.529,MasterCard,Surat,POS,42,1
353,405436,2087,10/4/2023 10:51,2754.895,Rupay,Bangalore,Digital,33,0
825,354611,2037,9/20/2023 21:19,1757.112,Visa,Delhi,Digital,29,0
510,249141,2098,4/1/2024 19:12,8608.39,Rupay,Pune,POS,61,1
992,592245,2000,12/23/2023 1:34,,MasterCard,,Digital,44,0
996,124298,2027,1/26/2024 10:02,7462.807,MasterCard,Pune,Digital,35,0
620,518988,2065,2/1/2024 0:38,1577.01,Rupay,Bangalore,POS,56,0
499,112103,2089,12/30/2023 12:38,10693.595,Rupay,Mumbai,POS,21,1
147,917225,2003,1/27/2024 21:04,9757.32,Visa,Delhi,Digital,23,0
130,995293,2048,10/3/2023 0:25,17859.546,Visa,Ahmedabad,Digital,19,0
54,146322,2089,11/8/2023 3:14,,MasterCard,Bangalore,POS,35,0
211,975096,2046,9/7/2023 3:04,7259.055,,Ahmedabad,,39,1
1036,245855,2055,3/15/2024 4:24,,MasterCard,Surat,Digital,69,1
468,229566,2048,1/14/2024 0:26,14960.9295,MasterCard,Jaipur,POS,,0
388,125257,2058,11/16/2023 22:47,6214.91,MasterCard,Bangalore,,68,1
340,892523,2018,2/25/2024 7:24,8809.656,Visa,Delhi,Digital,21,0
1,684415,2028,11/24/2023 22:39,1262.77,Rupay,Bangalore,,28,0
854,410272,2003,2/20/2024 12:07,,Visa,Chennai,POS,49,0
1116,611875,2088,3/17/2024 11:56,2128.38,Rupay,,Digital,24,0
498,472721,2056,2/4/2024 11:39,5599.356,Rupay,Jaipur,Digital,63,1
1109,824903,2022,12/17/2023 13:42,6459.28,MasterCard,Delhi,Digital,19,
1158,973080,2078,2/21/2024 13:08,163.614,Rupay,Bangalore,POS,46,0
140,408619,2046,12/2/2023 7:11,8701.88,MasterCard,Pune,POS,27,0
161,302810,2091,1/23/2024 5:52,1092.465,,Jaipur,,25,0
425,545462,2054,12/1/2023 10:18,9440.676,Visa,Hyderabad,Digital,34,0
576,262209,2076,11/22/2023 5:59,2175.12,MasterCard,Ahmedabad,,49,1
160,876496,2054,10/13/2023 11:45,4448.364,Rupay,Hyderabad,POS,43,0
275,914903,2097,12/25/2023 4:36,1697.916,Rupay,Chennai,Digital,18,0
169,683025,2066,1/26/2024 5:52,7629.165,Visa,Delhi,Digital,69,0
105,536279,2084,1/24/2024 1:04,13910.49,Visa,Ahmedabad,POS,,1
666,722636,2046,1/10/2024 8:53,10746.076,Visa,Kolkata,Digital,69,0
1107,389653,2081,1/17/2024 11:55,1208.218,MasterCard,Pune,Digital,29,1
370,262577,2025,3/17/2024 1:06,11205.075,MasterCard,Pune,Digital,67,0
727,252495,2034,10/4/2023 8:27,6039.14,Visa,Jaipur,Digital,,0
1038,668076,2049,2/8/2024 0:02,4873.32,MasterCard,Pune,POS,39,1
22,464958,2046,10/10/2023 13:28,6742.186,Rupay,Chennai,Digital,44,0
607,358223,2031,11/15/2023 11:30,,MasterCard,Chennai,Digital,30,0
306,464505,2054,11/7/2023 0:30,6192.549,Visa,Surat,POS,28,0
52,202454,2045,10/17/2023 14:50,6966.69,MasterCard,Ahmedabad,POS,65,1
1167,309988,2042,12/24/2023 7:54,10737.474,Visa,Delhi,POS,59,0
1183,292938,2033,9/29/2023 23:42,17537.814,MasterCard,Surat,Digital,51,0
1035,331206,2094,11/4/2023 18:17,10225.402,MasterCard,Ahmedabad,Digital,32,0
982,891058,2092,10/2/2023 1:05,432.378,MasterCard,Kolkata,POS,46,0
828,402694,2014,2/1/2024 19:36,2985.66,,Kolkata,Digital,51,
981,652491,2073,11/21/2023 21:07,11121.012,,Mumbai,Digital,48,0
810,348089,2032,1/17/2024 12:40,10362.187,Rupay,Delhi,Digital,43,0
1060,744219,2089,12/16/2023 2:41,2648.916,Rupay,Chennai,Digital,29,0
115,772289,2060,10/2/2023 8:45,7102.01,Rupay,Pune,Digital,64,0
185,933114,2031,10/4/2023 10:19,2672.824,MasterCard,Chennai,Digital,25,0
949,575647,2001,9/24/2023 19:03,1530.52,MasterCard,Delhi,POS,65,0
835,742726,2005,2/1/2024 15:10,8035.808,Visa,Chennai,Digital,48,0
662,479072,2081,2/13/2024 0:59,6945.84,Rupay,Ahmedabad,POS,58,1
635,383679,2070,3/4/2024 5:42,4927.17,MasterCard,Ahmedabad,Digital,35,0
931,674862,2057,12/17/2023 17:00,2053.06,MasterCard,Kolkata,Digital,44,0
702,106082,2083,11/15/2023 14:44,10714.092,Rupay,Delhi,Digital,,0
1085,536202,2061,12/28/2023 23:15,4751.715,Visa,Pune,POS,31,0
244,237102,2072,11/3/2023 23:06,4263.5505,Rupay,,Digital,58,1
203,701914,2018,2/16/2024 0:56,2979.735,MasterCard,Ahmedabad,Digital,43,
649,734330,2095,2/19/2024 20:14,3689.124,,Surat,POS,29,0
716,481377,2005,9/7/2023 6:53,1180.656,Rupay,,POS,48,0
210,184365,2000,10/18/2023 7:02,4609.803,MasterCard,Chennai,Digital,54,0
410,311229,2089,2/2/2024 13:39,,MasterCard,Surat,Digital,35,
983,816498,2009,3/7/2024 8:53,5753.508,Visa,Bangalore,Digital,59,0
93,370479,2024,11/19/2023 23:33,8072.235,Visa,Surat,POS,46,0
597,838120,2037,3/23/2024 19:22,192.984,Rupay,Bangalore,Digital,25,0
265,650772,2075,11/13/2023 9:12,170.48,Visa,Chennai,POS,,1
184,328572,2077,10/21/2023 20:46,9837.61,,Pune,,25,0
61,802751,2053,11/26/2023 19:29,5804.95,Rupay,Chennai,Digital,45,0
673,139879,2006,3/10/2024 3:05,12885.75,Rupay,Ahmedabad,Digital,52,1
668,778215,2075,1/25/2024 23:04,7657.848,Visa,Bangalore,Digital,42,0
437,407674,2045,1/25/2024 7:47,9990.468,Visa,Hyderabad,Digital,67,0
381,939076,2006,1/18/2024 7:39,8681.532,Visa,Ahmedabad,Digital,,0
879,684947,2031,12/31/2023 16:21,356.389,MasterCard,Pune,Digital,24,0
921,194254,2035,10/16/2023 20:17,1578.511,Visa,Bangalore,POS,54,0
888,653317,2095,9/10/2023 4:27,11361.495,Rupay,Pune,Digital,40,0
185,933114,2031,10/4/2023 10:19,2672.824,MasterCard,Chennai,Digital,25,0
301,344685,2058,9/7/2023 10:42,7240.156,MasterCard,Jaipur,Digital,68,
834,345926,2066,2/13/2024 14:39,4157.424,,Ahmedabad,Digital,37,1
1171,717656,2046,1/29/2024 11:49,9697.44,Rupay,Kolkata,Digital,,1
126,887624,2061,2/17/2024 20:24,7231.092,Visa,Hyderabad,,55,0
335,584505,2043,12/23/2023 16:30,7273.5,Rupay,Jaipur,Digital,32,
1084,604455,2089,2/29/2024 18:13,10121.976,Visa,Kolkata,POS,45,1
801,830427,2075,2/22/2024 10:23,4256.12,MasterCard,,POS,38,1
310,889005,2055,11/24/2023 14:26,9433.6,MasterCard,Surat,Digital,68,0
649,734330,2095,2/19/2024 20:14,3689.124,,Surat,POS,29,0
34,315537,2075,2/25/2024 0:47,9386.1,MasterCard,Jaipur,POS,54,0
538,728443,2041,9/24/2023 12:52,2088.57,Rupay,,Digital,59,0
514,275883,2049,12/22/2023 22:27,5458.21,Visa,Hyderabad,POS,19,0
483,653287,2061,1/18/2024 9:56,9903.674,Rupay,Pune,Digital,59,1
905,674531,2084,10/26/2023 0:25,2375.61,MasterCard,Delhi,Digital,30,0
240,759403,2008,3/19/2024 23:24,14183.442,MasterCard,Surat,Digital,59,1
796,581358,2085,9/11/2023 19:53,,Visa,Jaipur,POS,54,0
1023,384707,2077,3/27/2024 3:33,4546.02,Rupay,Mumbai,POS,48,0
634,475349,2029,9/26/2023 1:54,11183.6505,Visa,Ahmedabad,Digital,41,0
414,915091,2014,12/18/2023 12:37,3647.072,Visa,Pune,Digital,46,0
846,318387,2091,12/20/2023 13:31,9056.41,Rupay,Bangalore,Digital,69,0
267,539639,2085,11/13/2023 13:02,8865.852,,Jaipur,Digital,37,0
1169,253834,2022,3/5/2024 11:05,218.63,Rupay,Bangalore,Digital,25,
1153,578518,2011,1/22/2024 8:38,4998.888,Visa,Mumbai,Digital,28,1
159,730031,2086,3/7/2024 10:28,1657.062,,Jaipur,Digital,,0
260,287660,2037,11/4/2023 10:02,464.65,MasterCard,,Digital,,1
705,464821,2026,11/22/2023 10:27,2676.443,Rupay,Mumbai,Digital,65,
295,523952,2028,3/17/2024 17:18,2963.58,MasterCard,Mumbai,Digital,45,0
159,730031,2086,3/7/2024 10:28,1657.062,,Jaipur,Digital,,0
278,289156,2070,3/8/2024 14:42,2687.21,Rupay,Pune,Digital,47,0
523,585275,2088,3/13/2024 7:18,4147.07,MasterCard,Kolkata,POS,,0
838,312348,2072,9/25/2023 17:31,7634.33,Visa,Surat,Digital,57,
549,114299,2037,1/20/2024 1:11,13645.11,Rupay,Hyderabad,Digital,53,0
1162,402729,2042,1/26/2024 2:58,11206.0575,Rupay,Hyderabad,,31,0
751,839727,2063,1/2/2024 9:58,3365.16,MasterCard,,Digital,23,0
385,695642,2008,3/24/2024 10:40,4571.149,Rupay,Hyderabad,POS,,1
56,256626,2053,9/19/2023 9:04,,Visa,Chennai,POS,50,1
492,726087,2019,9/16/2023 1:43,12080.7555,Rupay,Surat,Digital,43,0
260,287660,2037,11/4/2023 10:02,464.65,MasterCard,,Digital,,1
462,425962,2047,3/13/2024 11:51,10525.152,Rupay,Hyderabad,Digital,35,1
38,663473,2036,10/30/2023 0:06,,Visa,Ahmedabad,Digital,39,0
282,974385,2025,11/14/2023 20:21,3587.616,Visa,Mumbai,Digital,63,0
748,767216,2070,11/4/2023 11:37,4751.31,Rupay,Mumbai,Digital,38,0
892,352175,2027,9/17/2023 7:16,1205.58,Rupay,Surat,POS,50,1
392,844685,2094,3/1/2024 15:05,5902.61,Rupay,,Digital,66,0
953,357278,2040,1/14/2024 22:31,9506.53,Rupay,Pune,Digital,23,1
568,606762,2092,11/4/2023 14:30,1945.98,,Ahmedabad,Digital,22,0
824,520293,2065,10/16/2023 8:37,5362.98,MasterCard,Surat,Digital,52,0
822,910438,2025,1/13/2024 15:46,,Rupay,Surat,Digital,42,0
253,780072,2074,2/12/2024 3:18,11085.552,Rupay,Delhi,POS,27,1
1,684415,2028,11/24/2023 22:39,1262.77,Rupay,Bangalore,,28,0
1167,309988,2042,12/24/2023 7:54,10737.474,Visa,Delhi,POS,59,0
829,951486,2097,9/25/2023 23:35,7328.55,Visa,Hyderabad,POS,39,0
1124,552652,2018,10/28/2023 2:13,3239.01,Rupay,Delhi,POS,63,0
296,516408,2020,4/1/2024 3:05,17641.26,,Mumbai,Digital,53,0
584,380096,2096,11/30/2023 14:37,880.47,Visa,Kolkata,Digital,58,0
963,995619,2027,9/8/2023 9:19,8662.49,,Jaipur,,37,0
691,121744,2098,12/24/2023 0:41,,Rupay,Kolkata,Digital,21,1
571,419285,2055,11/10/2023 23:57,4802.67,Visa,Ahmedabad,Digital,25,0
1102,391757,2097,2/2/2024 6:39,9662.17,Rupay,Chennai,POS,39,0
230,169917,2023,1/3/2024 7:13,1697.278,Rupay,Chennai,Digital,46,1
524,420631,2072,2/4/2024 3:15,,Rupay,Pune,POS,42,0
224,766461,2008,9/13/2023 16:20,1370.256,,Kolkata,Digital,50,0
1135,398719,2098,9/16/2023 4:31,,Rupay,Hyderabad,Digital,51,0
619,571096,2038,1/21/2024 21:31,8268.48,Rupay,Bangalore,POS,30,0
214,159754,2010,1/23/2024 20:14,7614.88,Visa,Mumbai,,58,
685,246097,2097,1/19/2024 14:50,1287.187,,Chennai,POS,69,1
199,881954,2006,9/27/2023 18:49,4718.483,,Kolkata,POS,65,
329,280217,2042,4/1/2024 6:30,,,,Digital,24,0
879,684947,2031,12/31/2023 16:21,356.389,MasterCard,Pune,Digital,24,0
943,588141,2093,10/24/2023 3:55,,,,Digital,52,1
957,890166,2088,3/27/2024 11:08,2486.484,Rupay,Chennai,Digital,42,0
213,524892,2019,9/29/2023 2:46,4347.981,Visa,Pune,Digital,40,
866,560469,2086,10/11/2023 2:09,5674.3665,Visa,Mumbai,Digital,65,0
632,527985,2069,12/8/2023 5:31,11447.478,Rupay,,POS,,0
1113,565356,2087,1/17/2024 23:27,9052.182,Visa,Surat,Digital,46,0
984,213586,2075,11/9/2023 21:51,7582.113,MasterCard,Delhi,Digital,49,0
250,872761,2097,9/6/2023 16:03,6610.57,MasterCard,Kolkata,POS,44,0
677,621787,2005,1/4/2024 4:53,14505.876,Visa,Delhi,Digital,23,1
424,163512,2065,11/2/2023 2:15,9569.94,Rupay,Mumbai,Digital,60,0
294,939618,2025,10/20/2023 1:44,11995.815,Visa,Hyderabad,,41,0
44,344280,2028,3/19/2024 17:18,7308.708,Rupay,Chennai,POS,55,0
770,425146,2059,2/26/2024 22:10,,Visa,Chennai,POS,38,1
670,316100,2098,3/6/2024 3:20,11118.075,Rupay,Surat,Digital,51,0
891,595338,2002,11/21/2023 3:15,13508.745,Visa,Surat,POS,66,0
49,732998,2010,10/11/2023 17:36,4992.83,MasterCard,Bangalore,Digital,27,
184,328572,2077,10/21/2023 20:46,9837.61,,Pune,,25,0
1070,423296,2090,10/29/2023 5:19,84.711,Visa,,Digital,60,1
521,420861,2098,9/16/2023 19:05,,Visa,Mumbai,Digital,61,
208,571925,2081,11/4/2023 0:50,13868.244,MasterCard,Surat,Digital,37,0
328,611094,2060,1/23/2024 7:18,1815.42,Visa,Ahmedabad,Digital,29,0
386,251508,2047,2/20/2024 16:02,8365.68,Visa,Delhi,POS,,0
393,629505,2093,2/13/2024 2:39,8704.224,Visa,Hyderabad,Digital,54,1
346,605826,2073,11/28/2023 9:15,6904.41,Visa,Delhi,Digital,30,1
865,447699,2011,9/4/2023 0:43,11496.924,Visa,Delhi,Digital,49,0
245,582905,2021,1/16/2024 20:01,8416.67,Visa,Surat,Digital,44,0
39,771430,2071,1/25/2024 5:11,14247.4695,Visa,Jaipur,Digital,67,0
1182,479678,2018,9/5/2023 14:27,7778.712,,Delhi,Digital,54,1
499,112103,2089,12/30/2023 12:38,10693.595,Rupay,Mumbai,POS,21,1
604,528632,2022,12/30/2023 18:02,1914.75,Visa,Kolkata,Digital,22,0
401,101299,2023,1/29/2024 1:13,,Visa,Chennai,Digital,56,0
1014,710131,2025,11/27/2023 14:36,4100.71,MasterCard,Mumbai,Digital,66,0
1067,422340,2007,12/4/2023 11:48,649.66,Rupay,,Digital,42,1
9,401388,2035,1/9/2024 0:43,3904.2,Visa,Kolkata,Digital,37,0
506,157921,2046,10/13/2023 12:31,9364.993,Rupay,Kolkata,Digital,40,0
993,958118,2056,1/9/2024 7:14,9576.61,Rupay,Chennai,Digital,42,0
262,612586,2016,1/18/2024 18:22,,Visa,Ahmedabad,POS,40,
629,194843,2063,2/10/2024 0:29,12633.6,Visa,Surat,,23,0
102,268680,2021,3/13/2024 3:55,,Rupay,Delhi,Digital,27,0
25,919876,2011,10/13/2023 8:32,10806.276,Visa,Delhi,Digital,55,0
175,144823,2066,9/26/2023 20:03,7823.4,MasterCard,Kolkata,Digital,38,0
533,721021,2008,11/5/2023 13:50,2885.608,,Mumbai,POS,43,
1153,578518,2011,1/22/2024 8:38,4998.888,Visa,Mumbai,Digital,28,1
668,778215,2075,1/25/2024 23:04,7657.848,Visa,Bangalore,Digital,42,0
1000,751683,2036,11/2/2023 15:26,7391.8,Rupay,Kolkata,Digital,43,0
230,169917,2023,1/3/2024 7:13,1697.278,Rupay,Chennai,Digital,46,1
1137,786762,2077,2/13/2024 0:06,5972.325,Visa,Ahmedabad,POS,64,0
485,598132,2097,11/11/2023 11:18,,Rupay,Chennai,Digital,,0
1070,423296,2090,10/29/2023 5:19,84.711,Visa,,Digital,60,1
698,629968,2031,1/25/2024 18:01,9033.81,Rupay,Hyderabad,Digital,29,
1077,790232,2018,9/15/2023 21:22,88.01,MasterCard,Mumbai,Digital,61,0
821,299198,2076,1/21/2024 18:01,1249.56,MasterCard,Delhi,POS,,0
449,863377,2004,10/16/2023 12:43,4855.54,Rupay,Chennai,Digital,66,0
438,340989,2028,3/14/2024 15:50,3320.46,MasterCard,Pune,POS,31,1
141,552276,2065,3/27/2024 23:25,5546.808,Rupay,Jaipur,POS,67,0
820,653437,2032,3/29/2024 13:57,7978.883,MasterCard,Mumbai,Digital,29,1
887,879648,2036,1/16/2024 7:31,310.585,Rupay,Bangalore,Digital,,1
1130,202994,2095,10/1/2023 18:26,6097.13,MasterCard,Ahmedabad,Digital,35,0
779,930113,2080,11/14/2023 17:20,8444.964,Rupay,Mumbai,POS,50,0
1103,703241,2003,9/21/2023 5:58,13720.194,MasterCard,Chennai,POS,31,0
767,537526,2008,12/6/2023 16:21,6316.068,Rupay,Kolkata,POS,47,0
853,890035,2079,10/27/2023 19:38,6633.759,Rupay,Hyderabad,Digital,63,0
576,262209,2076,11/22/2023 5:59,2175.12,MasterCard,Ahmedabad,,49,1
136,487524,2018,2/7/2024 20:21,4220.92,,Hyderabad,,19,0
1095,501871,2047,3/18/2024 8:20,3907.11,Rupay,Delhi,Digital,68,0
320,534065,2025,9/21/2023 22:56,9193.32,Visa,Jaipur,Digital,56,0
1023,384707,2077,3/27/2024 3:33,4546.02,Rupay,Mumbai,POS,48,0
941,516132,2007,1/9/2024 2:47,15671.142,Visa,Surat,Digital,57,1
629,194843,2063,2/10/2024 0:29,12633.6,Visa,Surat,,23,0
1008,534652,2019,10/5/2023 4:02,13970.418,MasterCard,Jaipur,POS,47,0
345,649491,2016,1/15/2024 7:17,5671.97,Visa,Jaipur,Digital,45,0
747,481813,2049,12/1/2023 16:20,3650.44,Rupay,Pune,Digital,18,0
1058,413454,2064,3/28/2024 8:46,5547.38,Rupay,Ahmedabad,Digital,28,0
1020,369282,2068,3/29/2024 13:44,,MasterCard,Chennai,Digital,36,0
1028,545113,2042,9/3/2023 22:50,549.75,MasterCard,Pune,POS,46,0
810,348089,2032,1/17/2024 12:40,10362.187,Rupay,Delhi,Digital,43,0
872,562507,2054,3/25/2024 11:27,,MasterCard,Bangalore,Digital,33,
407,438760,2036,12/21/2023 12:15,3375.67,Visa,Jaipur,Digital,58,0
874,795144,2044,1/11/2024 5:53,,Visa,Ahmedabad,Digital,,1
595,665028,2062,1/1/2024 3:14,7746.336,MasterCard,Pune,POS,49,0
677,621787,2005,1/4/2024 4:53,14505.876,Visa,Delhi,Digital,23,1
116,150397,2048,1/17/2024 4:33,737.64,MasterCard,Hyderabad,POS,35,0
241,639470,2039,9/16/2023 5:50,4782.45,MasterCard,Delhi,POS,24,1
63,652304,2039,10/16/2023 4:09,1386.363,MasterCard,Kolkata,POS,47,0
1059,753204,2054,3/20/2024 9:23,5225.69,MasterCard,Ahmedabad,,61,0
1067,422340,2007,12/4/2023 11:48,649.66,Rupay,,Digital,42,1
91,852397,2053,9/8/2023 10:57,,MasterCard,Kolkata,Digital,36,1
691,121744,2098,12/24/2023 0:41,,Rupay,Kolkata,Digital,21,1
3,975001,2067,3/7/2024 18:27,7509.832,MasterCard,Hyderabad,POS,24,0
874,795144,2044,1/11/2024 5:53,,Visa,Ahmedabad,Digital,,1
129,704382,2028,10/6/2023 13:55,5993.748,MasterCard,Pune,Digital,68,
262,612586,2016,1/18/2024 18:22,,Visa,Ahmedabad,POS,40,
201,688115,2022,11/11/2023 11:11,8871.71,Visa,Chennai,Digital,32,0
949,575647,2001,9/24/2023 19:03,1530.52,MasterCard,Delhi,POS,65,0
1034,456724,2038,9/20/2023 7:01,8044.65,MasterCard,Kolkata,,37,1
351,673149,2061,11/5/2023 19:01,5571,Rupay,Hyderabad,Digital,53,
354,172737,2082,1/7/2024 10:48,8733.948,Visa,Delhi,Digital,36,1
12,620576,2042,12/17/2023 7:43,8069.63,Rupay,Hyderabad,POS,33,0
297,998799,2010,2/3/2024 10:57,6038.72,Rupay,Kolkata,POS,33,1
1112,708508,2000,10/16/2023 10:11,10527.176,,Delhi,Digital,40,0
190,807678,2053,3/7/2024 8:38,6937.01,,Ahmedabad,,25,1
643,652274,2093,10/14/2023 17:03,7736.016,Rupay,Hyderabad,Digital,23,1
851,571515,2074,3/16/2024 4:31,8764.32,Rupay,Jaipur,Digital,56,1
746,298878,2045,9/10/2023 6:42,2581.2,Rupay,Hyderabad,POS,38,0
739,555229,2088,3/29/2024 16:51,7193.593,,Mumbai,Digital,18,0
30,766497,2088,2/20/2024 1:56,14823.018,MasterCard,Hyderabad,Digital,32,1
640,624893,2027,2/15/2024 12:06,2772.528,MasterCard,Bangalore,Digital,27,1
2,447448,2046,3/30/2024 16:18,2222.928,MasterCard,Surat,POS,62,0
626,820628,2094,10/18/2023 4:25,9793.38,Rupay,Mumbai,Digital,55,1
716,481377,2005,9/7/2023 6:53,1180.656,Rupay,,POS,48,0
998,847758,2046,10/31/2023 19:16,3577.752,Visa,,Digital,35,0
191,972708,2084,2/7/2024 23:43,1004.7,Rupay,Mumbai,Digital,68,0
77,605173,2024,10/8/2023 9:53,,Visa,Pune,POS,43,0
1073,700540,2045,2/2/2024 5:11,4196.835,Visa,Kolkata,Digital,65,0
586,252696,2058,3/24/2024 12:56,8045.86,Rupay,Bangalore,Digital,36,0
918,230760,2048,10/6/2023 22:02,6719.04,MasterCard,Kolkata,POS,44,0
372,893855,2031,1/20/2024 12:00,11499.396,Visa,Mumbai,Digital,58,0
1096,682151,2012,1/14/2024 12:19,6345.48,Visa,Mumbai,Digital,66,0
422,877296,2015,1/1/2024 6:35,6443.52,Visa,,POS,,0
913,200781,2091,1/9/2024 7:57,,Rupay,Surat,Digital,,0
1117,618009,2084,9/16/2023 8:37,3718.64,MasterCard,Surat,Digital,47,1
615,516545,2077,10/18/2023 4:42,12436.62,Visa,Chennai,POS,67,0
1034,456724,2038,9/20/2023 7:01,8044.65,MasterCard,Kolkata,,37,1
320,534065,2025,9/21/2023 22:56,9193.32,Visa,Jaipur,Digital,56,0
766,301950,2099,3/15/2024 8:18,8035.73,MasterCard,Chennai,Digital,,0
122,791029,2086,9/7/2023 10:01,6116.363,Rupay,Pune,POS,56,0
1166,565392,2045,3/5/2024 22:38,5236.9,MasterCard,Hyderabad,,25,0
963,995619,2027,9/8/2023 9:19,8662.49,,Jaipur,,37,0
612,938489,2081,11/17/2023 14:13,4619.69,Visa,Jaipur,POS,50,0
641,284510,2059,10/18/2023 21:43,8378.56,Rupay,Bangalore,Digital,34,1
